"driverId","raceId","año","circuitId","fecha","hora","pos_en_carrera","acumulado_victorias","fecha_nac","referencia","nacionalidad","tiempo_total","tiempo_medio","num_vuelta_rapida","tiempo_mas_rapido","tiempo_medio_box","tiempo_total_box","num_veces_box","q1","q2","q3","puntos_carrera","vel_vuelta_rapida","edad","q1_ms","q2_ms","q3_ms"
17,872,2012,14,2012-09-09,12,5,2,1976-08-27,"webber","Australian",4680259,91769.7843137255,43,89202,21556,21556,1,"1:25.556","1:24.809","\N",0,233.792,36,85556,84809,0
17,873,2012,15,2012-09-23,12,5,2,1976-08-27,"webber","Australian",7273319,123276.593220339,51,112778,29328.3333333333,87985,3,"1:48.717","1:47.513","1:47.475",0,160.585,36,108717,107513,107475
17,874,2012,22,2012-10-07,6,5,2,1976-08-27,"webber","Australian",5390917,101715.41509434,49,97128,26576.5,53153,2,"1:32.951","1:31.950","1:31.090",2,215.233,36,92951,91950,91090
17,875,2012,35,2012-10-14,6,5,2,1976-08-27,"webber","Australian",5796882,105397.854545455,54,102037,19713.5,39427,2,"1:38.397","1:38.220","1:37.242",18,198.104,36,98397,98220,97242
17,876,2012,68,2012-10-28,9,4,2,1976-08-27,"webber","Australian",5483961,91399.35,59,89029,20808,20808,1,"1:26.744","1:25.610","1:25.327",15,207.235,36,86744,85610,85327
17,877,2012,24,2012-11-04,13,4,2,1976-08-27,"webber","Australian",4320592,116772.756756757,32,106959,19066,19066,1,"1:41.933","1:41.277","1:40.978",0,186.935,36,101933,101277,100978
17,879,2012,18,2012-11-25,16,6,2,1976-08-27,"webber","Australian",6327592,89121.014084507,39,78903,21788.3333333333,65365,3,"1:16.180","1:13.667","1:12.581",12,196.6,36,76180,73667,72581
17,880,2013,1,2013-03-17,6,6,0,1976-08-27,"webber","Australian",5450025,93965.9482758621,45,89732,22490.6666666667,67472,3,"1:44.472","1:36.524","1:27.827",8,212.753,36,104472,96524,87827
17,881,2013,2,2013-03-24,8,3,0,1976-08-27,"webber","Australian",5940979,106088.910714286,45,100685,20849,83396,4,"1:37.619","1:36.449","1:52.244",18,198.19,36,97619,96449,112244
17,882,2013,17,2013-04-14,7,6,0,1976-08-27,"webber","Australian",1599458,106630.533333333,12,103416,24121.5,48243,2,"1:36.148","1:36.679","\N",0,189.754,36,96148,96679,0
17,883,2013,3,2013-04-21,12,5,0,1976-08-27,"webber","Australian",5797742,101714.771929825,52,98557,21350,64050,3,"1:33.966","1:33.098","1:33.078",6,197.684,36,93966,93098,93078
17,884,2013,4,2013-05-12,12,6,0,1976-08-27,"webber","Australian",6004559,90978.1666666667,55,87017,19230,76920,4,"1:22.342","1:21.718","1:21.570",10,192.583,36,82342,81718,81570
17,885,2013,6,2013-05-26,12,5,0,1976-08-27,"webber","Australian",8278370,106132.948717949,77,78262,24316,24316,1,"1:25.352","1:17.322","1:14.181",15,153.637,36,85352,77322,74181
17,886,2013,7,2013-06-09,18,5,0,1976-08-27,"webber","Australian",5554874,79355.3428571429,69,76182,21712.5,43425,2,"1:23.247","1:28.145","1:26.208",12,206.08,36,83247,88145,86208
17,887,2013,9,2013-06-30,12,5,0,1976-08-27,"webber","Australian",5580221,107311.942307692,52,93401,26900.6666666667,80702,3,"1:31.605","1:31.002","1:30.220",18,227.059,36,91605,91002,90220
17,888,2013,20,2013-07-07,12,5,0,1976-08-27,"webber","Australian",6112273,101871.216666667,55,94782,67318,201954,3,"1:31.428","1:30.217","1:29.608",6,195.53,36,91428,90217,89608
17,890,2013,11,2013-07-28,12,5,0,1976-08-27,"webber","Australian",6167489,88106.9857142857,61,84069,22044.3333333333,66133,3,"1:21.264","1:20.503","\N",12,187.603,36,81264,80503,0
17,891,2013,13,2013-08-25,12,5,0,1976-08-27,"webber","Australian",5056041,114910.022727273,31,111397,23240.5,46481,2,"2:01.597","1:48.641","2:01.325",10,226.347,36,121597,108641,121325
17,892,2013,14,2013-09-08,12,5,0,1976-08-27,"webber","Australian",4719702,89050.9811320755,53,86690,24205,24205,1,"1:24.923","1:24.263","1:23.968",15,240.567,37,84923,84263,83968
17,893,2013,15,2013-09-22,12,5,0,1976-08-27,"webber","Australian",7100259,118337.65,51,109783,28970,57940,2,"1:45.271","1:43.272","1:43.152",0,166.091,37,105271,103272,103152
17,894,2013,35,2013-10-06,6,5,0,1976-08-27,"webber","Australian",4117261,114368.361111111,27,103863,22931.6666666667,68795,3,"1:39.138","1:37.840","1:37.464",0,194.621,37,99138,97840,97464
17,895,2013,22,2013-10-13,6,5,0,1976-08-27,"webber","Australian",5216430,98423.2075471698,44,94587,23161.6666666667,69485,3,"1:32.271","1:31.513","1:30.915",18,221.015,37,92271,91513,90915
17,896,2013,68,2013-10-27,9,5,0,1976-08-27,"webber","Australian",3606257,92468.1282051282,30,89500,23473,46946,2,"1:25.665","1:25.097","1:25.047",0,206.145,37,85665,85097,85047
17,897,2013,24,2013-11-03,13,5,0,1976-08-27,"webber","Australian",5916935,107580.636363636,49,104364,21543,43086,2,"1:41.568","1:40.575","1:39.957",18,191.583,37,101568,100575,99957
17,898,2013,69,2013-11-17,19,5,0,1976-08-27,"webber","Australian",5965544,106527.571428571,52,100591,23537,23537,1,"1:38.161","1:37.312","1:36.441",15,197.301,37,98161,97312,96441
17,899,2013,18,2013-11-24,16,3,0,1976-08-27,"webber","Australian",5566752,78404.9577464789,51,75436,25865,51730,2,"1:26.689","1:26.963","1:27.572",18,205.636,37,86689,86963,87572
18,841,2011,1,2011-03-27,6,6,0,1980-01-19,"button","British",5424563,93526.9482758621,49,89883,20950.3333333333,62851,3,"1:25.886","1:24.957","1:24.779",8,212.396,31,85886,84957,84779
18,842,2011,2,2011-04-10,8,2,0,1980-01-19,"button","British",5863093,104698.089285714,50,101264,22451.3333333333,67354,3,"1:37.033","1:35.569","1:35.200",18,197.057,31,97033,95569,95200
18,843,2011,17,2011-04-17,7,3,0,1980-01-19,"button","British",5828226,104075.464285714,39,100623,21924.6666666667,65774,3,"1:35.924","1:34.662","1:34.421",12,195.021,31,95924,94662,94421
18,844,2011,5,2011-05-08,12,4,0,1980-01-19,"button","British",5476989,94430.8448275862,47,91167,21808,65424,3,"1:27.374","1:26.485","1:25.982",8,210.786,31,87374,86485,85982
18,845,2011,4,2011-05-22,12,4,0,1980-01-19,"button","British",5978998,90590.8787878788,63,87518,20295,60885,3,"1:24.428","1:22.050","1:21.996",15,191.48,31,84428,82050,81996
18,846,2011,6,2011-05-29,12,4,0,1980-01-19,"button","British",7780751,99753.217948718,78,76463,25457,76371,3,"1:15.397","1:14.545","1:13.997",15,157.252,31,75397,74545,73997
18,847,2011,7,2011-06-12,17,2,1,1980-01-19,"button","British",14679537,209707.671428571,69,76956,23511.1666666667,141067,6,"1:14.374","1:13.955","1:13.838",25,204.007,31,74374,73955,73838
18,848,2011,12,2011-06-26,12,2,1,1980-01-19,"button","British",6036234,105898.842105263,57,102340,20600.3333333333,61801,3,"1:39.453","1:37.749","1:37.645",8,190.623,31,99453,97749,97645
18,849,2011,9,2011-07-10,12,5,1,1980-01-19,"button","British",4066949,104280.743589744,39,93666,24216.3333333333,72649,3,"1:34.230","1:32.273","1:31.898",0,218.675,31,94230,92273,91898
18,850,2011,20,2011-07-24,12,5,1,1980-01-19,"button","British",3489515,99700.4285714286,33,96258,20952,20952,1,"1:33.224","1:31.532","1:31.288",0,192.532,31,93224,91532,91288
18,851,2011,11,2011-07-31,12,5,2,1980-01-19,"button","British",6402337,91461.9571428571,58,83937,20965.6666666667,62897,3,"1:22.038","1:20.578","1:20.024",25,187.898,31,82038,80578,80024
18,852,2011,13,2011-08-28,12,4,2,1980-01-19,"button","British",5214562,118512.772727273,39,110062,23147.3333333333,69442,3,"2:01.813","2:05.150","\N",15,229.092,31,121813,125150,0
18,853,2011,14,2011-09-11,12,3,2,1980-01-19,"button","British",4855762,91618.1509433962,52,86207,21877.5,43755,2,"1:24.013","1:23.031","1:22.777",18,241.915,31,84013,83031,82777
18,854,2011,15,2011-09-25,12,2,2,1980-01-19,"button","British",7148494,117188.426229508,54,108454,30131.6666666667,90395,3,"1:46.956","1:45.472","1:44.804",18,168.392,31,106956,105472,104804
18,855,2011,22,2011-10-09,6,2,3,1980-01-19,"button","British",5453427,102894.849056604,52,96568,20935,62805,3,"1:32.947","1:31.434","1:30.475",25,216.481,31,92947,91434,90475
18,856,2011,35,2011-10-16,6,2,3,1980-01-19,"button","British",5896688,107212.509090909,55,100709,20762,41524,2,"1:37.929","1:37.302","1:36.126",12,200.716,31,97929,97302,96126
18,857,2011,68,2011-10-30,9,2,3,1980-01-19,"button","British",5443435,90723.9166666667,60,87967,21465,42930,2,"1:26.225","1:25.299","1:24.950",18,209.737,31,86225,85299,84950
18,858,2011,24,2011-11-13,13,2,3,1980-01-19,"button","British",5857767,106504.854545455,51,103154,20604.5,41209,2,"1:40.227","1:39.097","1:38.631",15,193.83,31,100227,99097,98631
18,859,2011,18,2011-11-27,16,2,3,1980-01-19,"button","British",5565102,78381.7183098591,63,75580,21542,64626,3,"1:13.281","1:12.820","1:12.283",15,205.244,31,73281,72820,72283
18,860,2012,1,2012-03-18,6,1,1,1980-01-19,"button","British",5649565,97406.2931034483,56,89187,23056,46112,2,"1:26.832","1:25.663","1:25.074",25,214.053,32,86832,85663,85074
18,861,2012,2,2012-03-25,8,3,1,1980-01-19,"button","British",9971531,178063.053571429,50,102100,26746,133730,5,"1:37.575","1:36.928","1:36.368",0,195.443,32,97575,96928,96368
18,862,2012,17,2012-04-15,7,2,1,1980-01-19,"button","British",5807555,103706.339285714,56,100422,22551.6666666667,67655,3,"1:36.746","1:35.942","1:36.191",18,195.411,32,96746,95942,96191
18,863,2012,3,2012-04-22,12,4,1,1980-01-19,"button","British",5601310,101842,47,98046,22961.25,91845,4,"1:34.792","1:33.416","1:32.711",0,198.714,32,94792,93416,92711
18,864,2012,4,2012-05-13,12,6,1,1980-01-19,"button","British",6034391,91430.1666666667,41,88624,20427.3333333333,61282,3,"1:23.510","1:22.944","\N",2,189.09,32,83510,82944,0
18,865,2012,6,2012-05-27,12,7,1,1980-01-19,"button","British",5793358,82762.2571428571,51,79923,25219,25219,1,"1:16.399","1:15.536","\N",0,150.444,32,76399,75536,0
18,866,2012,7,2012-06-10,18,8,1,1980-01-19,"button","British",5569820,80722.0289855072,63,77843,21652,64956,3,"1:14.799","1:14.680","1:15.182",0,201.682,32,74799,74680,75182
18,867,2012,12,2012-06-24,12,8,1,1980-01-19,"button","British",6281302,110198.280701754,48,104806,19943,39886,2,"1:39.622","1:38.563","1:38.801",4,186.138,32,99622,98563,98801
18,868,2012,9,2012-07-08,12,8,1,1980-01-19,"button","British",5155732,99148.6923076923,52,96086,24950,49900,2,"1:48.044","\N","\N",1,220.714,32,108044,0,0
18,869,2012,10,2012-07-22,12,7,1,1980-01-19,"button","British",5472811,81683.7462686567,62,79719,17349,34698,2,"1:16.507","1:38.659","1:44.113",18,207.205,32,76507,98659,104113
18,870,2012,11,2012-07-29,12,7,1,1980-01-19,"button","British",6095746,88344.1449275362,58,85831,19615.3333333333,58846,3,"1:22.028","1:21.618","1:21.583",8,183.751,32,82028,81618,81583
18,871,2012,13,2012-09-02,12,6,2,1980-01-19,"button","British",5348530,121557.5,40,114293,19668,19668,1,"1:49.250","1:47.654","1:47.573",25,220.611,32,109250,107654,107573
18,872,2012,14,2012-09-09,12,6,2,1980-01-19,"button","British",2915015,91094.21875,31,88926,23375,23375,1,"1:24.672","1:24.255","1:24.133",0,234.518,32,84672,84255,84133
18,873,2012,15,2012-09-23,12,6,2,1980-01-19,"button","British",7235103,122628.86440678,47,112625,29840.5,59681,2,"1:49.381","1:47.661","1:46.939",18,162.155,32,109381,107661,106939
18,874,2012,22,2012-10-07,6,6,2,1980-01-19,"button","British",5361340,101157.358490566,51,96606,20666,41332,2,"1:33.077","1:31.772","1:31.290",12,216.396,32,93077,91772,91290
18,876,2012,68,2012-10-28,9,6,2,1980-01-19,"button","British",5497010,91616.8333333333,60,88203,21509,21509,1,"1:26.564","1:25.467","1:25.659",10,209.176,32,86564,85467,85659
18,877,2012,24,2012-11-04,13,6,2,1980-01-19,"button","British",6366454,115753.709090909,50,104533,19455,19455,1,"1:42.342","1:41.873","1:41.290",12,191.273,32,102342,101873,101290
18,878,2012,69,2012-11-18,19,6,2,1980-01-19,"button","British",5811701,103780.375,54,100150,21445,21445,1,"1:37.565","1:37.616","\N",10,198.17,32,97565,97616,0
18,879,2012,18,2012-11-25,16,5,3,1980-01-19,"button","British",6322656,89051.4929577465,37,78108,21503,43006,2,"1:15.456","1:13.515","1:12.513",25,198.601,32,75456,73515,72513
18,880,2013,1,2013-03-17,6,9,0,1980-01-19,"button","British",5484855,94566.4655172414,41,90198,22463.6666666667,67391,3,"1:44.688","1:36.644","1:30.357",2,211.654,33,104688,96644,90357
18,881,2013,2,2013-03-24,8,13,0,1980-01-19,"button","British",5735060,108208.679245283,43,100556,49436.3333333333,148309,3,"1:37.487","1:37.117","1:53.175",0,198.444,33,97487,97117,113175
18,882,2013,17,2013-04-14,7,8,0,1980-01-19,"button","British",5822230,103968.392857143,56,98058,19880,39760,2,"1:36.667","1:35.784","2:05.673",10,200.122,33,96667,95784,125673
18,883,2013,3,2013-04-21,12,10,0,1980-01-19,"button","British",5807129,101879.456140351,49,97743,21978.25,87913,4,"1:34.071","1:33.702","\N",1,199.33,33,94071,93702,0
18,884,2013,4,2013-05-12,12,10,0,1980-01-19,"button","British",6036102,91456.0909090909,55,87957,19098.6666666667,57296,3,"1:23.166","1:22.355","\N",4,190.524,33,83166,82355,0
18,885,2013,6,2013-05-26,12,10,0,1980-01-19,"button","British",8295159,106348.192307692,76,78720,24585,24585,1,"1:23.744","1:17.420","1:15.647",8,152.743,33,83744,77420,75647
18,886,2013,7,2013-06-09,18,10,0,1980-01-19,"button","British",5568028,80696.0579710145,68,77458,20212,20212,1,"1:24.021","1:30.068","\N",0,202.685,33,84021,90068,0
18,887,2013,9,2013-06-30,12,10,0,1980-01-19,"button","British",5605425,107796.634615385,32,95853,24551,49102,2,"1:31.979","1:31.649","\N",0,220.096,33,91979,91649,0
18,888,2013,20,2013-07-07,12,10,0,1980-01-19,"button","British",6102707,101711.783333333,49,94201,20252,40504,2,"1:31.181","1:30.269","\N",8,196.736,33,91181,90269,0
18,890,2013,11,2013-07-28,12,9,0,1980-01-19,"button","British",6203264,88618.0571428571,56,86195,22301.5,44603,2,"1:21.131","1:20.777","\N",6,182.975,33,81131,80777,0
18,891,2013,13,2013-08-25,12,9,0,1980-01-19,"button","British",5062990,115067.954545455,36,110823,22891,45782,2,"2:01.301","1:48.641","2:03.075",8,227.519,33,121301,108641,123075
18,892,2013,14,2013-09-08,12,9,0,1980-01-19,"button","British",4751679,89654.320754717,46,87830,24450,24450,1,"1:24.739","1:24.563","1:24.515",1,237.445,33,84739,84563,84515
18,893,2013,15,2013-09-22,12,9,0,1980-01-19,"button","British",7236486,118630.918032787,46,111740,29684.5,59369,2,"1:45.009","1:44.497","1:44.282",6,163.182,33,105009,104497,104282
18,894,2013,35,2013-10-06,6,9,0,1980-01-19,"button","British",6225963,113199.327272727,45,103073,26447,52894,2,"1:38.882","1:38.365","\N",4,196.113,33,98882,98365,0
18,895,2013,22,2013-10-13,6,9,0,1980-01-19,"button","British",5290122,99813.6226415094,53,95549,24276.6666666667,72830,3,"1:32.606","1:31.838","1:31.827",2,218.79,33,92606,91838,91827
18,896,2013,68,2013-10-27,9,9,0,1980-01-19,"button","British",5475816,92810.4406779661,57,88814,24015,72045,3,"1:25.574","1:25.458","1:26.487",0,207.737,33,85574,85458,86487
18,897,2013,24,2013-11-03,13,9,0,1980-01-19,"button","British",5989873,108906.781818182,43,106336,24346,48692,2,"1:41.817","1:41.200","\N",0,188.03,33,101817,101200,0
18,898,2013,69,2013-11-17,19,9,0,1980-01-19,"button","British",6034426,107757.607142857,50,101285,24589,24589,1,"1:38.588","1:38.217","\N",1,195.95,33,98588,98217,0
18,899,2013,18,2013-11-24,16,9,0,1980-01-19,"button","British",5593660,78783.9436619718,52,76450,23267,46534,2,"1:26.398","1:28.308","\N",12,202.909,33,86398,88308,0
18,900,2014,1,2014-03-16,6,3,0,1980-01-19,"button","British",5608737,98398.8947368421,57,93186,22405,44810,2,"1:31.396","1:44.437","\N",15,205.46,34,91396,104437,0
18,901,2014,2,2014-03-30,8,4,0,1980-01-19,"button","British",6109665,109101.160714286,47,106039,24797.6666666667,74393,3,"2:00.889","2:01.810","2:04.053",8,188.183,34,120889,121810,124053
18,902,2014,3,2014-04-06,15,5,0,1980-01-19,"button","British",5857883,106506.963636364,37,99565,24860.5,49721,2,"1:35.699","1:34.714","1:34.387",0,195.683,34,95699,94714,94387
18,903,2014,17,2014-04-20,7,8,0,1980-01-19,"button","British",5829906,105998.290909091,30,103375,22478,44956,2,"1:57.783","1:56.963","\N",0,189.829,34,117783,116963,0
18,904,2014,4,2014-05-11,12,8,0,1980-01-19,"button","British",6097467,93807.1846153846,43,90563,23109,46218,2,"1:28.279","1:27.570","1:27.335",0,185.042,34,88279,87570,87335
18,905,2014,6,2014-05-25,12,8,0,1980-01-19,"button","British",6588772,85568.4675324675,42,81047,25992,25992,1,"1:17.890","1:17.988","\N",8,148.358,34,77890,77988,0
18,906,2014,7,2014-06-08,18,7,0,1980-01-19,"button","British",5964585,85208.3571428571,64,78759,24271.5,48543,2,"1:16.631","1:16.214","1:16.182",12,199.337,34,76631,76214,76182
18,907,2014,70,2014-06-22,12,8,0,1980-01-19,"button","British",5325942,75013.2676056338,60,72858,21373.5,42747,2,"1:10.252","1:09.780","\N",0,213.752,34,70252,69780,0
18,908,2014,9,2014-07-06,12,8,0,1980-01-19,"button","British",8859484,170374.692307692,52,98284,28645,28645,1,"1:44.425","1:36.579","1:38.200",12,215.778,34,104425,96579,98200
18,909,2014,10,2014-07-20,12,8,0,1980-01-19,"button","British",5707625,85188.4328358209,64,81346,20247,60741,3,"1:18.425","1:18.193","\N",4,202.424,34,78425,78193,0
18,910,2014,11,2014-07-27,12,8,0,1980-01-19,"button","British",6852338,97890.5428571429,50,89156,23918.3333333333,71755,3,"1:26.612","1:24.502","1:24.294",1,176.898,34,86612,84502,84294
18,911,2014,13,2014-08-24,12,8,0,1980-01-19,"button","British",5131136,116616.727272727,38,113483,22694,45388,2,"2:10.529","2:09.272","2:09.776",8,222.186,34,130529,129272,129776
18,912,2014,14,2014-09-07,12,7,0,1980-01-19,"button","British",4813299,90816.9622641509,35,89245,24669,24669,1,"1:26.328","1:25.630","1:25.379",4,233.68,34,86328,85630,85379
18,913,2014,15,2014-09-21,12,7,0,1980-01-19,"button","British",6322006,121577.038461538,16,113707,28634,57268,2,"1:47.161","1:46.943","\N",0,160.359,34,107161,106943,0
18,914,2014,22,2014-10-05,6,7,0,1980-01-19,"button","British",6770571,153876.613636364,33,111721,303472.5,1213890,4,"1:35.150","1:34.648","1:34.317",10,187.119,34,95150,94648,94317
18,915,2014,71,2014-10-12,11,7,0,1980-01-19,"button","British",5540978,104546.754716981,47,101964,29994,29994,1,"1:39.560","1:39.381","1:39.121",12,206.472,34,99560,99381,99121
18,916,2014,69,2014-11-02,20,7,0,1980-01-19,"button","British",6011110,109292.909090909,33,104255,25176,50352,2,"1:38.574","1:38.024","1:37.655",0,190.367,34,98574,98024,97655
18,917,2014,18,2014-11-09,16,7,0,1980-01-19,"button","British",5451213,76777.6478873239,68,73999,23007,69021,3,"1:11.097","1:11.127","1:10.930",12,209.629,34,71097,71127,70930
18,918,2014,24,2014-11-23,13,8,0,1980-01-19,"button","British",6002953,109144.6,47,106739,22334.5,44669,2,"1:42.137","1:41.875","1:41.964",20,187.32,34,102137,101875,101964
18,926,2015,1,2015-03-15,5,11,0,1980-01-19,"button","British",5538287,98897.9821428571,56,93338,23353,23353,1,"1:31.422","\N","\N",0,204.534,35,91422,0,0
18,927,2015,2,2015-03-29,7,16,0,1980-01-19,"button","British",4673611,113990.512195122,38,106056,28151.3333333333,84454,3,"1:41.636","\N","\N",0,188.153,35,101636,0,0
18,928,2015,17,2015-04-12,6,16,0,1980-01-19,"button","British",5989812,108905.672727273,21,104991,23604.5,47209,2,"1:39.276","\N","\N",0,186.907,35,99276,0,0
18,930,2015,4,2015-05-10,12,17,0,1980-01-19,"button","British",6161983,94799.7384615385,46,91162,23327.3333333333,69982,3,"1:27.813","1:27.854","\N",0,183.826,35,87813,87854,0
18,931,2015,6,2015-05-24,12,16,0,1980-01-19,"button","British",6574483,84288.2435897436,76,79490,24861.5,49723,2,"1:17.492","1:17.093","\N",4,151.128,35,77492,77093,0
18,933,2015,70,2015-06-21,12,17,0,1980-01-19,"button","British",927067,115883.375,7,101204,26415.5,52831,2,"1:12.632","\N","\N",0,138.792,35,72632,0,0
18,936,2015,11,2015-07-26,12,17,0,1980-01-19,"button","British",6437013,93290.0434782609,65,88535,19277.75,77111,4,"1:24.739","\N","\N",2,178.139,35,84739,0,0
18,937,2015,13,2015-08-23,12,18,0,1980-01-19,"button","British",5077783,120899.595238095,38,115533,23998.3333333333,71995,3,"1:50.978","\N","\N",0,218.244,35,110978,0,0
18,938,2015,14,2015-09-06,12,18,0,1980-01-19,"button","British",4755105,91444.3269230769,33,89766,24310,24310,1,"1:26.058","\N","\N",0,232.324,35,86058,0,0
18,939,2015,15,2015-09-20,12,18,0,1980-01-19,"button","British",6378350,122660.576923077,43,111167,44415,133245,3,"1:45.891","1:47.019","\N",0,164.023,35,105891,107019,0
18,940,2015,22,2015-09-27,5,18,0,1980-01-19,"button","British",5338032,102654.461538462,31,100121,23572,47144,2,"1:35.664","\N","\N",0,208.799,35,95664,0,0
18,941,2015,71,2015-10-11,11,18,0,1980-01-19,"button","British",5910491,111518.698113208,53,103068,29719,29719,1,"1:39.739","1:39.763","\N",2,204.261,35,99739,99763,0
18,942,2015,69,2015-10-25,19,16,0,1980-01-19,"button","British",6680761,119299.303571429,50,103026,25612.3333333333,76837,3,"2:00.261","2:01.193","\N",8,192.638,35,120261,121193,0
18,943,2015,32,2015-11-01,19,16,0,1980-01-19,"button","British",6204252,87383.8309859155,49,83006,23187,46374,2,"\N","\N","\N",0,186.666,35,0,0,0
18,944,2015,18,2015-11-15,16,16,0,1980-01-19,"button","British",5531570,79022.4285714286,53,76321,23636.3333333333,70909,3,"1:13.425","\N","\N",0,203.252,35,73425,0,0
18,945,2015,24,2015-11-29,13,16,0,1980-01-19,"button","British",5939779,109995.907407407,29,107509,23016,46032,2,"1:42.570","1:42.668","\N",0,185.978,35,102570,102668,0
